time,temp,zones,experiment
0.0,62.3207,1,уставка 420  10.0.25
8.99999999999661,62.3549,1,уставка 420  10.0.25
17.00000000000106,62.393,1,уставка 420  10.0.25
25.00000000000071,62.4434,1,уставка 420  10.0.25
33.99999999999732,62.5088,1,уставка 420  10.0.25
42.00000000000177,62.5707,1,уставка 420  10.0.25
50.00000000000142,62.6539,1,уставка 420  10.0.25
57.99999999999628,62.7508,1,уставка 420  10.0.25
67.00000000000247,62.8554,1,уставка 420  10.0.25
74.99999999999733,62.9793,1,уставка 420  10.0.25
82.99999999999699,63.124,1,уставка 420  10.0.25
92.00000000000318,63.2924,1,уставка 420  10.0.25
99.99999999999804,63.4729,1,уставка 420  10.0.25
107.9999999999977,63.6781,1,уставка 420  10.0.25
115.99999999999736,63.8978,1,уставка 420  10.0.25
124.99999999999875,64.1404,1,уставка 420  10.0.25
132.9999999999984,64.4118,1,уставка 420  10.0.25
140.99999999999807,64.7071,1,уставка 420  10.0.25
149.99999999999946,65.0224,1,уставка 420  10.0.25
157.99999999999912,65.3623,1,уставка 420  10.0.25
165.99999999999878,65.7285,1,уставка 420  10.0.25
174.0000000000032,66.1158,1,уставка 420  10.0.25
182.99999999999983,66.5222,1,уставка 420  10.0.25
190.9999999999995,66.951,1,уставка 420  10.0.25
198.99999999999434,67.4097,1,уставка 420  10.0.25
206.99999999999878,67.8968,1,уставка 420  10.0.25
215.9999999999954,68.4074,1,уставка 420  10.0.25
223.99999999999505,68.9458,1,уставка 420  10.0.25
231.9999999999995,69.5084,1,уставка 420  10.0.25
240.9999999999961,70.0955,1,уставка 420  10.0.25
248.99999999999577,70.7076,1,уставка 420  10.0.25
257.0000000000002,71.3468,1,уставка 420  10.0.25
264.9999999999999,72.0164,1,уставка 420  10.0.25
273.9999999999965,72.72,1,уставка 420  10.0.25
282.0000000000009,73.4463,1,уставка 420  10.0.25
290.00000000000057,74.1966,1,уставка 420  10.0.25
297.99999999999545,74.9798,1,уставка 420  10.0.25
307.00000000000165,75.7997,1,уставка 420  10.0.25
315.00000000000125,76.6514,1,уставка 420  10.0.25
322.99999999999613,77.5287,1,уставка 420  10.0.25
330.9999999999958,78.4232,1,уставка 420  10.0.25
339.9999999999972,79.3406,1,уставка 420  10.0.25
347.9999999999968,80.2863,1,уставка 420  10.0.25
355.9999999999965,81.2644,1,уставка 420  10.0.25
364.9999999999979,82.2571,1,уставка 420  10.0.25
372.99999999999756,83.268,1,уставка 420  10.0.25
380.9999999999972,84.3112,1,уставка 420  10.0.25
389.00000000000165,85.3852,1,уставка 420  10.0.25
397.9999999999983,86.4951,1,уставка 420  10.0.25
405.9999999999979,87.6494,1,уставка 420  10.0.25
414.0000000000024,88.8285,1,уставка 420  10.0.25
421.9999999999972,90.0343,1,уставка 420  10.0.25
430.99999999999864,91.2685,1,уставка 420  10.0.25
439.00000000000307,92.5351,1,уставка 420  10.0.25
446.99999999999795,93.8317,1,уставка 420  10.0.25
454.9999999999976,95.1567,1,уставка 420  10.0.25
463.9999999999942,96.5173,1,уставка 420  10.0.25
471.99999999999864,97.9184,1,уставка 420  10.0.25
479.9999999999983,99.3386,1,уставка 420  10.0.25
487.99999999999795,100.7794,1,уставка 420  10.0.25
496.9999999999994,102.2467,1,уставка 420  10.0.25
504.999999999999,103.7424,1,уставка 420  10.0.25
512.9999999999986,105.2637,1,уставка 420  10.0.25
521.0000000000031,106.8094,1,уставка 420  10.0.25
529.9999999999998,108.378,1,уставка 420  10.0.25
537.9999999999993,109.961,1,уставка 420  10.0.25
545.9999999999942,111.5704,1,уставка 420  10.0.25
553.9999999999986,113.2041,1,уставка 420  10.0.25
562.9999999999952,114.8608,1,уставка 420  10.0.25
570.9999999999949,116.5823,1,уставка 420  10.0.25
578.9999999999994,118.2766,1,уставка 420  10.0.25
587.999999999996,119.9951,1,уставка 420  10.0.25
595.9999999999957,121.7294,1,уставка 420  10.0.25
604.0000000000001,123.4775,1,уставка 420  10.0.25
611.9999999999998,125.2407,1,уставка 420  10.0.25
620.9999999999964,127.0195,1,уставка 420  10.0.25
629.0000000000008,128.8079,1,уставка 420  10.0.25
637.0000000000005,130.6004,1,уставка 420  10.0.25
645.999999999997,132.4055,1,уставка 420  10.0.25
654.0000000000015,134.2177,1,уставка 420  10.0.25
662.0000000000011,136.0361,1,уставка 420  10.0.25
669.999999999996,137.8587,1,уставка 420  10.0.25
679.0000000000023,139.6822,1,уставка 420  10.0.25
686.999999999997,141.5124,1,уставка 420  10.0.25
694.9999999999967,143.3499,1,уставка 420  10.0.25
702.9999999999964,145.1944,1,уставка 420  10.0.25
711.9999999999978,147.0754,1,уставка 420  10.0.25
719.9999999999975,148.9308,1,уставка 420  10.0.25
727.999999999997,150.7833,1,уставка 420  10.0.25
736.9999999999985,152.6377,1,уставка 420  10.0.25
744.9999999999982,154.4855,1,уставка 420  10.0.25
752.9999999999978,156.3224,1,уставка 420  10.0.25
761.0000000000023,158.1556,1,уставка 420  10.0.25
769.9999999999989,159.9781,1,уставка 420  10.0.25
777.9999999999985,161.8053,1,уставка 420  10.0.25
786.000000000003,163.6301,1,уставка 420  10.0.25
793.9999999999978,165.4418,1,уставка 420  10.0.25
802.9999999999992,167.2601,1,уставка 420  10.0.25
810.9999999999941,169.0809,1,уставка 420  10.0.25
818.9999999999985,170.901,1,уставка 420  10.0.25
826.9999999999982,172.7087,1,уставка 420  10.0.25
835.9999999999948,174.5201,1,уставка 420  10.0.25
843.9999999999992,176.3228,1,уставка 420  10.0.25
851.9999999999989,178.115,1,уставка 420  10.0.25
859.9999999999985,179.9037,1,уставка 420  10.0.25
869.0,181.687,1,уставка 420  10.0.25
876.9999999999995,183.4581,1,уставка 420  10.0.25
884.9999999999992,185.2221,1,уставка 420  10.0.25
892.9999999999941,186.9811,1,уставка 420  10.0.25
902.0000000000003,188.7335,1,уставка 420  10.0.25
910.0,190.4759,1,уставка 420  10.0.25
917.9999999999948,192.2063,1,уставка 420  10.0.25
925.9999999999993,193.9236,1,уставка 420  10.0.25
934.9999999999959,195.6415,1,уставка 420  10.0.25
942.9999999999956,197.3556,1,уставка 420  10.0.25
951.0,199.0576,1,уставка 420  10.0.25
959.9999999999966,200.7587,1,уставка 420  10.0.25
967.9999999999962,202.451,1,уставка 420  10.0.25
976.0000000000007,204.1343,1,уставка 420  10.0.25
984.0000000000003,205.802,1,уставка 420  10.0.25
992.9999999999969,207.4621,1,уставка 420  10.0.25
1001.0000000000014,209.1084,1,уставка 420  10.0.25
1009.000000000001,210.7431,1,уставка 420  10.0.25
1016.9999999999959,212.3683,1,уставка 420  10.0.25
1026.000000000002,213.9793,1,уставка 420  10.0.25
1033.999999999997,215.5804,1,уставка 420  10.0.25
1041.9999999999966,217.1699,1,уставка 420  10.0.25
1049.9999999999964,218.7528,1,уставка 420  10.0.25
1058.9999999999977,220.368,1,уставка 420  10.0.25
1066.9999999999973,221.9372,1,уставка 420  10.0.25
1075.9999999999939,223.4922,1,уставка 420  10.0.25
1083.9999999999984,225.0464,1,уставка 420  10.0.25
1091.999999999998,226.5942,1,уставка 420  10.0.25
1099.9999999999977,228.13,1,уставка 420  10.0.25
1108.999999999999,229.6513,1,уставка 420  10.0.25
1116.9999999999986,231.1547,1,уставка 420  10.0.25
1124.9999999999984,232.6535,1,уставка 420  10.0.25
1133.000000000003,234.1356,1,уставка 420  10.0.25
1141.9999999999995,235.6109,1,уставка 420  10.0.25
1149.999999999999,237.0734,1,уставка 420  10.0.25
1157.9999999999939,238.5242,1,уставка 420  10.0.25
1165.9999999999984,239.9679,1,уставка 420  10.0.25
1174.9999999999998,241.4045,1,уставка 420  10.0.25
1182.9999999999948,242.8232,1,уставка 420  10.0.25
1190.999999999999,244.2373,1,уставка 420  10.0.25
1199.9999999999957,245.6326,1,уставка 420  10.0.25
1207.9999999999955,247.0189,1,уставка 420  10.0.25
1215.9999999999998,248.4081,1,уставка 420  10.0.25
1223.9999999999995,249.7832,1,уставка 420  10.0.25
1232.9999999999961,251.1426,1,уставка 420  10.0.25
1241.0000000000005,252.4955,1,уставка 420  10.0.25
1249.0000000000002,253.8458,1,уставка 420  10.0.25
1256.9999999999998,255.1876,1,уставка 420  10.0.25
1266.0000000000014,256.5249,1,уставка 420  10.0.25
1274.000000000001,257.8524,1,уставка 420  10.0.25
1281.9999999999957,259.1657,1,уставка 420  10.0.25
1289.9999999999955,260.4726,1,уставка 420  10.0.25
1299.0000000000016,261.7719,1,уставка 420  10.0.25
1306.9999999999964,263.0671,1,уставка 420  10.0.25
1314.9999999999961,264.3518,1,уставка 420  10.0.25
1323.0000000000007,265.6297,1,уставка 420  10.0.25
1331.9999999999973,266.8967,1,уставка 420  10.0.25
1339.9999999999968,268.1588,1,уставка 420  10.0.25
1348.0000000000014,269.4118,1,уставка 420  10.0.25
1356.999999999998,270.6603,1,уставка 420  10.0.25
1364.9999999999975,271.8994,1,уставка 420  10.0.25
1373.000000000002,273.1319,1,уставка 420  10.0.25
1381.0000000000016,274.3523,1,уставка 420  10.0.25
1389.9999999999982,275.5673,1,уставка 420  10.0.25
1398.0000000000027,276.7699,1,уставка 420  10.0.25
1405.9999999999975,277.9701,1,уставка 420  10.0.25
1413.9999999999973,279.1669,1,уставка 420  10.0.25
1422.9999999999939,280.3511,1,уставка 420  10.0.25
1430.9999999999982,281.5251,1,уставка 420  10.0.25
1438.999999999998,282.6986,1,уставка 420  10.0.25
1446.9999999999975,283.8716,1,уставка 420  10.0.25
1455.999999999999,285.0282,1,уставка 420  10.0.25
1463.9999999999986,286.177,1,уставка 420  10.0.25
1471.9999999999982,287.3141,1,уставка 420  10.0.25
1480.9999999999998,288.4439,1,уставка 420  10.0.25
1488.9999999999993,289.5699,1,уставка 420  10.0.25
1496.999999999999,290.6885,1,уставка 420  10.0.25
1504.9999999999939,291.8014,1,уставка 420  10.0.25
1514.0,292.9084,1,уставка 420  10.0.25
1521.9999999999998,294.0019,1,уставка 420  10.0.25
1529.9999999999945,295.0844,1,уставка 420  10.0.25
1539.0000000000007,296.1919,1,уставка 420  10.0.25
1546.9999999999957,297.2572,1,уставка 420  10.0.25
1554.9999999999952,298.3238,1,уставка 420  10.0.25
1562.9999999999998,299.3821,1,уставка 420  10.0.25
1571.9999999999964,300.4255,1,уставка 420  10.0.25
1579.999999999996,301.4629,1,уставка 420  10.0.25
1588.0000000000005,302.4956,1,уставка 420  10.0.25
1596.0,303.5208,1,уставка 420  10.0.25
1604.9999999999966,304.5395,1,уставка 420  10.0.25
1613.0000000000011,305.5592,1,уставка 420  10.0.25
1621.000000000001,306.5673,1,уставка 420  10.0.25
1629.9999999999975,307.5581,1,уставка 420  10.0.25
1638.0000000000018,308.5402,1,уставка 420  10.0.25
1646.0000000000016,309.5122,1,уставка 420  10.0.25
1654.9999999999982,310.4726,1,уставка 420  10.0.25
1663.0000000000025,311.4249,1,уставка 420  10.0.25
1670.9999999999975,312.369,1,уставка 420  10.0.25
1678.999999999997,313.3101,1,уставка 420  10.0.25
1687.9999999999936,314.2474,1,уставка 420  10.0.25
1695.9999999999982,315.176,1,уставка 420  10.0.25
1703.9999999999977,316.0981,1,уставка 420  10.0.25
1711.9999999999975,317.0096,1,уставка 420  10.0.25
1720.9999999999989,317.9103,1,уставка 420  10.0.25
1728.9999999999984,318.8012,1,уставка 420  10.0.25
1736.9999999999982,319.6958,1,уставка 420  10.0.25
1745.9999999999995,320.5808,1,уставка 420  10.0.25
1753.999999999999,321.4583,1,уставка 420  10.0.25
1761.9999999999989,322.3284,1,уставка 420  10.0.25
1769.9999999999936,323.1897,1,уставка 420  10.0.25
1779.0,324.0426,1,уставка 420  10.0.25
1786.9999999999995,324.8836,1,уставка 420  10.0.25
1794.9999999999943,325.7202,1,уставка 420  10.0.25
1802.9999999999989,326.5477,1,уставка 420  10.0.25
1811.9999999999955,327.3699,1,уставка 420  10.0.25
1819.9999999999952,328.184,1,уставка 420  10.0.25
1827.9999999999995,328.995,1,уставка 420  10.0.25
1836.9999999999961,329.796,1,уставка 420  10.0.25
1844.999999999996,330.5965,1,уставка 420  10.0.25
1853.0000000000002,331.3957,1,уставка 420  10.0.25
1861.0,332.1845,1,уставка 420  10.0.25
1869.9999999999966,332.9601,1,уставка 420  10.0.25
1878.000000000001,333.7281,1,уставка 420  10.0.25
1886.0000000000007,334.4919,1,уставка 420  10.0.25
1894.9999999999973,335.2492,1,уставка 420  10.0.25
1903.0000000000018,336.0043,1,уставка 420  10.0.25
1911.0000000000014,336.7549,1,уставка 420  10.0.25
1918.9999999999961,337.4997,1,уставка 420  10.0.25
1928.0000000000025,338.2375,1,уставка 420  10.0.25
1935.9999999999973,338.9666,1,уставка 420  10.0.25
1943.9999999999968,339.6891,1,уставка 420  10.0.25
1951.9999999999966,340.3982,1,уставка 420  10.0.25
1960.999999999998,341.1097,1,уставка 420  10.0.25
1968.9999999999977,341.8179,1,уставка 420  10.0.25
1976.9999999999973,342.5124,1,уставка 420  10.0.25
1985.9999999999986,343.2014,1,уставка 420  10.0.25
1993.9999999999984,343.8866,1,уставка 420  10.0.25
2001.999999999998,344.5727,1,уставка 420  10.0.25
2010.0000000000025,345.2521,1,уставка 420  10.0.25
2018.999999999999,345.9255,1,уставка 420  10.0.25
2026.9999999999986,346.6107,1,уставка 420  10.0.25
2035.0000000000032,347.2667,1,уставка 420  10.0.25
2043.9999999999998,347.9235,1,уставка 420  10.0.25
2051.9999999999995,348.5771,1,уставка 420  10.0.25
2059.999999999994,349.2193,1,уставка 420  10.0.25
2069.0000000000005,349.8565,1,уставка 420  10.0.25
2076.9999999999955,350.4953,1,уставка 420  10.0.25
2084.999999999995,351.1313,1,уставка 420  10.0.25
2092.9999999999995,351.7508,1,уставка 420  10.0.25
2101.999999999996,352.3691,1,уставка 420  10.0.25
2109.999999999996,352.9775,1,уставка 420  10.0.25
2118.0,353.5794,1,уставка 420  10.0.25
2126.999999999997,354.1743,1,уставка 420  10.0.25
2134.9999999999964,354.7741,1,уставка 420  10.0.25
2143.000000000001,355.3716,1,уставка 420  10.0.25
2151.0000000000005,355.961,1,уставка 420  10.0.25
2159.9999999999973,356.5408,1,уставка 420  10.0.25
2168.0000000000014,357.1219,1,уставка 420  10.0.25
2176.0000000000014,357.6962,1,уставка 420  10.0.25
2183.999999999996,358.2646,1,уставка 420  10.0.25
2193.0000000000023,358.834,1,уставка 420  10.0.25
2200.9999999999973,359.3933,1,уставка 420  10.0.25
2208.999999999997,359.9441,1,уставка 420  10.0.25
2216.9999999999964,360.4939,1,уставка 420  10.0.25
2225.9999999999977,361.0338,1,уставка 420  10.0.25
2233.9999999999973,361.5775,1,уставка 420  10.0.25
2241.9999999999973,362.1127,1,уставка 420  10.0.25
2250.9999999999986,362.6417,1,уставка 420  10.0.25
2258.999999999998,363.1699,1,уставка 420  10.0.25
2266.9999999999977,363.6874,1,уставка 420  10.0.25
2275.0000000000023,364.2062,1,уставка 420  10.0.25
2283.999999999999,364.7263,1,уставка 420  10.0.25
2291.9999999999986,365.2404,1,уставка 420  10.0.25
2300.000000000003,365.7493,1,уставка 420  10.0.25
2307.9999999999977,366.2494,1,уставка 420  10.0.25
2316.999999999999,366.743,1,уставка 420  10.0.25
2324.999999999994,367.2329,1,уставка 420  10.0.25
2332.9999999999986,367.7236,1,уставка 420  10.0.25
2340.999999999998,368.2064,1,уставка 420  10.0.25
2349.999999999995,368.6937,1,уставка 420  10.0.25
2357.999999999999,369.1679,1,уставка 420  10.0.25
2365.999999999999,369.6418,1,уставка 420  10.0.25
2374.9999999999955,370.1163,1,уставка 420  10.0.25
2383.0,370.5828,1,уставка 420  10.0.25
2390.9999999999995,371.0459,1,уставка 420  10.0.25
2398.999999999999,371.5056,1,уставка 420  10.0.25
2408.000000000001,371.9604,1,уставка 420  10.0.25
2416.0000000000005,372.4109,1,уставка 420  10.0.25
2423.9999999999955,372.8604,1,уставка 420  10.0.25
2433.0000000000014,373.3072,1,уставка 420  10.0.25
2441.000000000001,373.7484,1,уставка 420  10.0.25
2448.999999999996,374.1878,1,уставка 420  10.0.25
2456.9999999999955,374.6165,1,уставка 420  10.0.25
2465.999999999997,375.0326,1,уставка 420  10.0.25
2473.999999999997,375.4538,1,уставка 420  10.0.25
2481.9999999999964,375.8733,1,уставка 420  10.0.25
2490.000000000001,376.2932,1,уставка 420  10.0.25
2498.9999999999973,376.708,1,уставка 420  10.0.25
2506.999999999997,377.1324,1,уставка 420  10.0.25
2515.0000000000014,377.5426,1,уставка 420  10.0.25
2523.999999999998,377.9509,1,уставка 420  10.0.25
2531.9999999999977,378.3504,1,уставка 420  10.0.25
2540.0000000000023,378.7455,1,уставка 420  10.0.25
2548.9999999999986,379.1414,1,уставка 420  10.0.25
2556.9999999999986,379.5283,1,уставка 420  10.0.25
2565.0000000000027,379.9095,1,уставка 420  10.0.25
2572.9999999999977,380.2895,1,уставка 420  10.0.25
2581.999999999999,380.67,1,уставка 420  10.0.25
2589.999999999994,381.0453,1,уставка 420  10.0.25
2597.9999999999986,381.4198,1,уставка 420  10.0.25
2605.999999999998,381.794,1,уставка 420  10.0.25
2614.9999999999945,382.1614,1,уставка 420  10.0.25
2622.999999999999,382.5309,1,уставка 420  10.0.25
2630.9999999999986,382.8971,1,уставка 420  10.0.25
2638.9999999999986,383.2621,1,уставка 420  10.0.25
2648.0,383.6238,1,уставка 420  10.0.25
2655.9999999999995,383.9812,1,уставка 420  10.0.25
2663.999999999999,384.3366,1,уставка 420  10.0.25
2673.0000000000005,384.6853,1,уставка 420  10.0.25
2681.0,385.0308,1,уставка 420  10.0.25
2689.0,385.3741,1,уставка 420  10.0.25
2696.9999999999945,385.7172,1,уставка 420  10.0.25
2706.000000000001,386.0554,1,уставка 420  10.0.25
2713.999999999996,386.39,1,уставка 420  10.0.25
2721.9999999999955,386.7185,1,уставка 420  10.0.25
2730.0,387.0467,1,уставка 420  10.0.25
2738.9999999999964,387.3736,1,уставка 420  10.0.25
2746.9999999999964,387.7011,1,уставка 420  10.0.25
2755.0000000000005,388.0338,1,уставка 420  10.0.25
2763.9999999999973,388.3619,1,уставка 420  10.0.25
2771.999999999997,388.6821,1,уставка 420  10.0.25
2780.0000000000014,388.9964,1,уставка 420  10.0.25
2788.000000000001,389.3041,1,уставка 420  10.0.25
2796.9999999999977,389.6141,1,уставка 420  10.0.25
2805.000000000002,389.9264,1,уставка 420  10.0.25
2812.999999999997,390.2343,1,уставка 420  10.0.25
2820.9999999999964,390.535,1,уставка 420  10.0.25
2830.0000000000027,390.8332,1,уставка 420  10.0.25
2837.9999999999977,391.131,1,уставка 420  10.0.25
2845.9999999999973,391.4278,1,уставка 420  10.0.25
2854.9999999999936,391.72,1,уставка 420  10.0.25
2862.999999999998,392.0038,1,уставка 420  10.0.25
2870.999999999998,392.2964,1,уставка 420  10.0.25
2878.9999999999977,392.5823,1,уставка 420  10.0.25
2887.999999999999,392.8681,1,уставка 420  10.0.25
2895.9999999999986,393.1463,1,уставка 420  10.0.25
2903.999999999998,393.4211,1,уставка 420  10.0.25
2912.0000000000027,393.6926,1,уставка 420  10.0.25
2920.9999999999995,393.9591,1,уставка 420  10.0.25
2928.999999999999,394.2268,1,уставка 420  10.0.25
2936.999999999994,394.4938,1,уставка 420  10.0.25
2944.999999999998,394.7628,1,уставка 420  10.0.25
2953.9999999999995,395.0326,1,уставка 420  10.0.25
2961.9999999999945,395.2936,1,уставка 420  10.0.25
2969.999999999999,395.5447,1,уставка 420  10.0.25
2978.9999999999955,395.7929,1,уставка 420  10.0.25
2986.9999999999955,396.0469,1,уставка 420  10.0.25
2994.9999999999995,396.2985,1,уставка 420  10.0.25
3003.9999999999964,396.5446,1,уставка 420  10.0.25
3011.999999999996,396.7942,1,уставка 420  10.0.25
3020.0000000000005,397.0429,1,уставка 420  10.0.25
3028.0,397.2891,1,уставка 420  10.0.25
3036.999999999997,397.5296,1,уставка 420  10.0.25
3045.0000000000014,397.7749,1,уставка 420  10.0.25
3053.000000000001,398.015,1,уставка 420  10.0.25
3061.9999999999973,398.2507,1,уставка 420  10.0.25
3070.000000000002,398.4815,1,уставка 420  10.0.25
3078.0000000000014,398.7085,1,уставка 420  10.0.25
3085.9999999999964,398.9395,1,уставка 420  10.0.25
3095.0000000000027,399.1664,1,уставка 420  10.0.25
3102.9999999999973,399.3966,1,уставка 420  10.0.25
3110.9999999999973,399.6241,1,уставка 420  10.0.25
3120.000000000003,399.8461,1,уставка 420  10.0.25
3127.999999999998,400.0643,1,уставка 420  10.0.25
3135.9999999999977,400.2769,1,уставка 420  10.0.25
3143.9999999999973,400.4926,1,уставка 420  10.0.25
3152.999999999999,400.7052,1,уставка 420  10.0.25
3160.9999999999986,400.9159,1,уставка 420  10.0.25
3168.999999999998,401.1232,1,уставка 420  10.0.25
3177.0000000000027,401.329,1,уставка 420  10.0.25
3185.999999999999,401.5307,1,уставка 420  10.0.25
3193.999999999999,401.731,1,уставка 420  10.0.25
3201.9999999999936,401.9362,1,уставка 420  10.0.25
3211.0,402.1393,1,уставка 420  10.0.25
3218.9999999999995,402.3385,1,уставка 420  10.0.25
3226.9999999999945,402.5311,1,уставка 420  10.0.25
3234.999999999999,402.7235,1,уставка 420  10.0.25
3243.9999999999955,402.9219,1,уставка 420  10.0.25
3251.999999999995,403.1186,1,уставка 420  10.0.25
3259.9999999999995,403.3079,1,уставка 420  10.0.25
3267.999999999999,403.4918,1,уставка 420  10.0.25
3276.999999999996,403.6671,1,уставка 420  10.0.25
3285.0000000000005,403.8389,1,уставка 420  10.0.25
3293.0,404.0141,1,уставка 420  10.0.25
3301.9999999999964,404.1953,1,уставка 420  10.0.25
3310.000000000001,404.3745,1,уставка 420  10.0.25
3318.000000000001,404.553,1,уставка 420  10.0.25
3325.9999999999955,404.7252,1,уставка 420  10.0.25
3335.000000000002,404.8934,1,уставка 420  10.0.25
3343.0000000000014,405.0596,1,уставка 420  10.0.25
3350.9999999999964,405.2304,1,уставка 420  10.0.25
3358.999999999996,405.4045,1,уставка 420  10.0.25
3367.9999999999973,405.57,1,уставка 420  10.0.25
3375.999999999997,405.7353,1,уставка 420  10.0.25
3383.999999999997,405.9003,1,уставка 420  10.0.25
3392.000000000001,406.0642,1,уставка 420  10.0.25
3400.9999999999977,406.2239,1,уставка 420  10.0.25
3408.9999999999973,406.3911,1,уставка 420  10.0.25
3417.000000000002,406.5563,1,уставка 420  10.0.25
3425.999999999998,406.7125,1,уставка 420  10.0.25
3433.999999999998,406.8621,1,уставка 420  10.0.25
3442.0000000000023,407.018,1,уставка 420  10.0.25
3449.9999999999973,407.1701,1,уставка 420  10.0.25
3458.9999999999986,407.3187,1,уставка 420  10.0.25
3467.000000000003,407.472,1,уставка 420  10.0.25
3474.999999999998,407.6305,1,уставка 420  10.0.25
3483.9999999999995,407.7713,1,уставка 420  10.0.25
3491.999999999994,407.9119,1,уставка 420  10.0.25
3499.9999999999986,408.0549,1,уставка 420  10.0.25
3507.999999999998,408.2038,1,уставка 420  10.0.25
3516.999999999995,408.3494,1,уставка 420  10.0.25
3524.9999999999995,408.4915,1,уставка 420  10.0.25
3532.999999999999,408.6289,1,уставка 420  10.0.25
3540.9999999999986,408.7626,1,уставка 420  10.0.25
3550.0,408.8923,1,уставка 420  10.0.25
3558.0,409.0335,1,уставка 420  10.0.25
3565.9999999999995,409.1675,1,уставка 420  10.0.25
3575.000000000001,409.2977,1,уставка 420  10.0.25
3583.0000000000005,409.43,1,уставка 420  10.0.25
3590.9999999999955,409.5636,1,уставка 420  10.0.25
3598.999999999995,409.6942,1,уставка 420  10.0.25
3608.0000000000014,409.8236,1,уставка 420  10.0.25
3615.999999999996,409.9485,1,уставка 420  10.0.25
3623.999999999996,410.0762,1,уставка 420  10.0.25
3632.0,410.203,1,уставка 420  10.0.25
3640.999999999997,410.3353,1,уставка 420  10.0.25
3648.9999999999964,410.4633,1,уставка 420  10.0.25
3657.000000000001,410.5845,1,уставка 420  10.0.25
3665.9999999999977,410.7126,1,уставка 420  10.0.25
3673.9999999999973,410.8388,1,уставка 420  10.0.25
3682.000000000002,410.949,1,уставка 420  10.0.25
3690.0000000000014,411.0651,1,уставка 420  10.0.25
3698.9999999999977,411.1803,1,уставка 420  10.0.25
3707.0000000000023,411.2978,1,уставка 420  10.0.25
3714.9999999999973,411.4118,1,уставка 420  10.0.25
3722.999999999997,411.5192,1,уставка 420  10.0.25
3732.000000000003,411.6324,1,уставка 420  10.0.25
3739.9999999999977,411.7519,1,уставка 420  10.0.25
3747.9999999999977,411.862,1,уставка 420  10.0.25
3755.9999999999973,411.9742,1,уставка 420  10.0.25
3764.9999999999986,412.0842,1,уставка 420  10.0.25
3772.999999999998,412.187,1,уставка 420  10.0.25
3780.9999999999977,412.2972,1,уставка 420  10.0.25
3789.9999999999995,412.4022,1,уставка 420  10.0.25
3797.999999999999,412.5061,1,уставка 420  10.0.25
3805.9999999999986,412.612,1,уставка 420  10.0.25
3814.000000000003,412.718,1,уставка 420  10.0.25
3822.9999999999995,412.826,1,уставка 420  10.0.25
3830.9999999999995,412.9272,1,уставка 420  10.0.25
3838.999999999994,413.0297,1,уставка 420  10.0.25
3846.9999999999986,413.1255,1,уставка 420  10.0.25
3856.0,413.2158,1,уставка 420  10.0.25
3863.999999999995,413.3059,1,уставка 420  10.0.25
3871.9999999999995,413.4094,1,уставка 420  10.0.25
3880.999999999996,413.5079,1,уставка 420  10.0.25
3888.9999999999955,413.6075,1,уставка 420  10.0.25
3897.0,413.7075,1,уставка 420  10.0.25
3904.9999999999995,413.8012,1,уставка 420  10.0.25
3913.9999999999964,413.8931,1,уставка 420  10.0.25
3922.000000000001,413.9796,1,уставка 420  10.0.25
3930.0000000000005,414.0696,1,уставка 420  10.0.25
3937.9999999999955,414.1618,1,уставка 420  10.0.25
3947.0000000000014,414.2566,1,уставка 420  10.0.25
3955.000000000001,414.3472,1,уставка 420  10.0.25
3962.999999999996,414.4315,1,уставка 420  10.0.25
3972.0000000000023,414.5147,1,уставка 420  10.0.25
3979.9999999999973,414.6019,1,уставка 420  10.0.25
3987.999999999997,414.6883,1,уставка 420  10.0.25
3997.0000000000027,414.7766,1,уставка 420  10.0.25
4004.9999999999977,414.8615,1,уставка 420  10.0.25
4012.9999999999973,414.9503,1,уставка 420  10.0.25
4021.999999999994,415.0286,1,уставка 420  10.0.25
4029.9999999999986,415.1089,1,уставка 420  10.0.25
4037.999999999998,415.1937,1,уставка 420  10.0.25
4045.9999999999977,415.2779,1,уставка 420  10.0.25
4054.999999999999,415.3562,1,уставка 420  10.0.25
4062.9999999999986,415.428,1,уставка 420  10.0.25
4070.9999999999986,415.5053,1,уставка 420  10.0.25
4079.0000000000027,415.5874,1,уставка 420  10.0.25
4087.9999999999995,415.6601,1,уставка 420  10.0.25
4095.999999999999,415.7327,1,уставка 420  10.0.25
4103.999999999994,415.8128,1,уставка 420  10.0.25
4111.999999999998,415.8893,1,уставка 420  10.0.25
4121.0,415.9629,1,уставка 420  10.0.25
4128.9999999999945,416.0353,1,уставка 420  10.0.25
4136.999999999999,416.112,1,уставка 420  10.0.25
4145.999999999995,416.1822,1,уставка 420  10.0.25
4153.999999999995,416.2511,1,уставка 420  10.0.25
4162.0,416.3256,1,уставка 420  10.0.25
4170.0,416.3952,1,уставка 420  10.0.25
4178.999999999996,416.4716,1,уставка 420  10.0.25
4187.000000000001,416.5452,1,уставка 420  10.0.25
4195.0,416.6131,1,уставка 420  10.0.25
4203.0,416.6826,1,уставка 420  10.0.25
4212.000000000001,416.7536,1,уставка 420  10.0.25
4220.000000000001,416.8229,1,уставка 420  10.0.25
4227.999999999995,416.8911,1,уставка 420  10.0.25
4237.000000000002,416.9579,1,уставка 420  10.0.25
4244.999999999997,417.0236,1,уставка 420  10.0.25
